Date,Monthly Value,Accumulated Value
2017-07,1,1
2017-08,6,7
2017-09,2,9
2017-10,3,12
2017-11,5,17
2017-12,8,25
2018-01,12,37
2018-02,1,38
2018-03,10,48
2018-04,9,57
2018-05,3,60
2018-06,3,63
2018-07,2,65
2018-08,3,68
2018-09,2,70
2018-10,2,72
2018-11,1,73
2018-12,2,75
2019-01,2,77
2019-08,1,78
2019-09,1,79
2019-10,1,80
2019-11,1,81
2020-01,1,82
2020-04,2,84
2020-05,2,86
2020-07,3,89
2021-02,1,90
2021-03,1,91
2022-01,1,92
2022-12,1,93
