Date,Monthly Value,Accumulated Value
2015-03,79,79
2015-04,289,368
2015-06,10,378
2015-09,168,546
2015-11,489,1035
2016-02,158,1193
2016-10,1350,2543
2017-01,368,2911
2017-06,4,2915
2017-08,18,2933
2017-10,5,2938
2018-06,-1,2937
2018-07,96,3033
2018-11,16,3049
2020-09,30,3079
2021-08,8,3087
2022-07,-23,3064
2022-08,-54,3010
2022-09,4,3014
2023-01,9,3023
2023-03,8,3031
