target_dependency,parent_artifact-group,parent_version,target_dependent_version,target_dependent_release_timestamp,target_dependent_release_date
io.opns.otl:otl-integ,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.2.16-alpha,1586461982000,2020-04-09
com.codeabbot.springframework.data.aerospike:spring-data-reactive-aerospike,io.projectreactor.netty:reactor-netty,0.8.5.RELEASE,0.0.6,1552059701000,2019-03-08
com.codeabbot.springframework.data.aerospike:spring-data-reactive-aerospike,io.projectreactor.netty:reactor-netty,0.8.5.RELEASE,0.0.7,1552160466000,2019-03-09
com.github.ljtfreitas:java-restify-spring-reactive,io.projectreactor.netty:reactor-netty,${reactor.netty.version},2.1.0,1559529229000,2019-06-02
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.20,4.7.0,1720523098000,2024-07-09
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.22,4.8.0,1725979360000,2024-09-10
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.21.5,1718306937000,2024-06-13
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.22,4.8.1,1729421687000,2024-10-20
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.22.2,1714419904000,2024-04-29
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.18,4.6.0,1714938788000,2024-05-05
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.17,4.5.0,1711205788000,2024-03-23
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.19,4.0.6,1722955216000,2024-08-06
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.20,4.4.4,1729076891000,2024-10-16
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.18,4.4.2,1713696775000,2024-04-21
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.18,4.0.5,1713784507000,2024-04-22
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.20,4.4.3,1719132076000,2024-06-23
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.16,4.4.1,1710012476000,2024-03-09
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.15,4.4.0,1707742074000,2024-02-12
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.14,4.0.4,1706375227000,2024-01-27
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.22.1,1706212191000,2024-01-25
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.21.4,1706115843000,2024-01-24
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.22.0,1703000953000,2023-12-19
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.21.3,1702135029000,2023-12-09
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.13,4.3.0,1702320407000,2023-12-11
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.10.0,1661523503000,2022-08-26
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.12.0,1689534118000,2023-07-16
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.8.4,1645173346000,2022-02-18
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.9.0,1650022440000,2022-04-15
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.9.1,1653574698000,2022-05-26
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.8.3,1644232215000,2022-02-07
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.8.2,1640100647000,2021-12-21
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.11.1,1678018696000,2023-03-05
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.12.1,1692629291000,2023-08-21
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.13.0,1702655056553,2023-12-15
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.11.0,1662542151000,2022-09-07
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.9.2,1655058532000,2022-06-12
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.8.1,1637758681000,2021-11-24
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.7.0,1614619792000,2021-03-01
ru.sokomishalov.skraper:skrapers,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.8.0,1627070572000,2021-07-23
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-cosmos,io.projectreactor.netty:reactor-netty,1.0.6,4.15.0_1,1627104261000,2021-07-23
io.xiaper:xiaper-spring-boot-router-rabbitmq,io.projectreactor.netty:reactor-netty,0.8.4.RELEASE,2.1.6.RELEASE,1558002812000,2019-05-16
io.xiaper:xiaper-spring-boot-router-rabbitmq,io.projectreactor.netty:reactor-netty,0.8.4.RELEASE,2.1.5.RELEASE,1555330414000,2019-04-15
io.xiaper:xiaper-spring-boot-router-rabbitmq,io.projectreactor.netty:reactor-netty,0.8.4.RELEASE,2.1.4.RELEASE,1551962328000,2019-03-07
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.1.2,1573818306000,2019-11-15
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.1.0,1570020049000,2019-10-02
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.2.0,1579166495000,2020-01-16
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.1.1,1573551127000,2019-11-12
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.2.1,1583842010000,2020-03-10
com.vlkan:reactor-pubsub,io.projectreactor.netty:reactor-netty,${reactor-netty.version},0.2.2,1613573299000,2021-02-17
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.19,4.2.0,1655905163000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,4.1.0,1644998107000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,3.4.0,1620982586000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,4.0.0,1633522634000,2021-10-06
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,3.4.1,1624283207000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,3.3.0,1615296893000,2021-03-09
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.1.2,1656076071000,2022-06-24
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.4.0,1690591598000,2023-07-28
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.3.2,1680071288000,2023-03-29
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.6.0,1720016860000,2024-07-03
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.3.0,1665922922000,2022-10-16
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.2.0,1660979484000,2022-08-20
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.3.1,1673619683000,2023-01-13
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.0.3,1642665951000,2022-01-20
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.1.1,1652537225000,2022-05-14
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.1.3,1657978961000,2022-07-16
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.5.0,1703039951000,2023-12-19
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.1.0,1648563594000,2022-03-29
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},4.0.0,1601449782000,2020-09-30
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},2.1.1,1560253027000,2019-06-11
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1.1.2,1555069115000,2019-04-12
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},4.1.0,1602600587000,2020-10-13
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},2.0.0,1556198838000,2019-04-25
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},3.0.1,1579679210000,2020-01-22
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1.1.1,1552503263000,2019-03-13
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1.1.0,1551719382000,2019-03-04
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},2.1.3,1565945367000,2019-08-16
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},3.0.0,1575105652000,2019-11-30
io.opentracing.contrib:opentracing-spring-web,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},2.1.0,1556876543000,2019-05-03
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.13,4.0.2,1706289087000,2024-01-26
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.25,3.1.2,1677209950000,2023-02-23
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.19,4.1.2,1717081400000,2024-05-30
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.19,3.1.1,1653617154000,2022-05-26
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.32,3.1.4,1702950506000,2023-12-18
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.25,3.1.3,1682616671000,2023-04-27
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.13,4.1.0,1701890522000,2023-12-06
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.20,4.1.3,1720642963000,2024-07-10
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.0,4.0.0,1671211468000,2022-12-16
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.17,4.1.1,1711560789000,2024-03-27
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.13,3.0.5,1639598913000,2021-12-15
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.10,3.0.4,1632271357000,2021-09-21
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.7,3.0.3,1622193001000,2021-05-28
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.4,3.0.2,1616022850000,2021-03-17
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.13,3.1.0,1638398906000,2021-12-01
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,0.9.10.RELEASE,2.2.6.RELEASE,1604922751000,2020-11-09
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.2,3.0.0,1608630857000,2020-12-22
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.0.3,3.0.1,1611786299000,2021-01-27
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,1.1.5,4.0.1,1680036823000,2023-03-28
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,0.9.16.RELEASE,2.2.7.RELEASE,1613056615000,2021-02-11
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.9.5,1588271018000,2020-04-30
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.9.RELEASE,0.9.8,1595604625000,2020-07-24
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,0.9.6,1590000293000,2020-05-20
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.9.2,1586021831000,2020-04-04
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,0.9.7,1591973908000,2020-06-12
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.5.RELEASE,0.9.1,1584482847000,2020-03-17
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.9.3,1586173694000,2020-04-06
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.9.4,1586446289000,2020-04-09
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,4.1.0,1644998094000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,3.3.0,1615296881000,2021-03-09
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.19,4.2.0,1655905149000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,3.4.0,1620982574000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,3.4.1,1624283194000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,4.0.0,1633522619000,2021-10-06
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.123.7,1732029172000,2024-11-19
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.123.2,1731946385000,2024-11-18
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.123.3,1731948405000,2024-11-18
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.123.4,1731956000000,2024-11-18
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.72,1731787946000,2024-11-16
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.68,1731607033000,2024-11-14
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.66,1731538348000,2024-11-13
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.70,1731683077000,2024-11-15
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.71,1731689029000,2024-11-15
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.69,1731609366000,2024-11-14
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.65,1731525918000,2024-11-13
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.67,1731603504000,2024-11-14
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.64,1731521945000,2024-11-13
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.60,1731438458000,2024-11-12
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.59,1731429619000,2024-11-12
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.57,1731360115000,2024-11-11
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.58,1731416681000,2024-11-12
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.54,1731340218000,2024-11-11
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.53,1731335959000,2024-11-11
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,${reactor-netty-version},v0.122.52,1731329653000,2024-11-11
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.9,0.1.12,1628090935000,2021-08-04
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.7,1624472226000,2021-06-23
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.8,1624556874000,2021-06-24
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.6,1624301126000,2021-06-21
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.5,1624286188000,2021-06-21
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.17,0.2.2,1648662861000,2022-03-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.10,0.1.13,1632673251000,2021-09-26
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.2,1623854437000,2021-06-16
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.0,1623007576000,2021-06-06
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.1,1623693896000,2021-06-14
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.4,0.0.43,1622359042000,2021-05-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.4,0.0.42,1621941176000,2021-05-25
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.4,0.0.41,1618130790000,2021-04-11
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.17,0.2.1,1648650850000,2022-03-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.13,0.2.0,1637780966000,2021-11-24
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.9,0.1.11,1626634578000,2021-07-18
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.8,0.1.10,1625145835000,2021-07-01
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.8,0.1.9,1625073077000,2021-06-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.4,1623995025000,2021-06-17
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.7,0.1.3,1623932282000,2021-06-17
io.split.integrations.azure:impressions-listener,io.projectreactor.netty:reactor-netty,1.0.14,0.9.0,1648490652000,2022-03-28
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.17,0.4.0,1710364085000,2024-03-13
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.15,0.3.0,1705773201000,2024-01-20
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.21,0.4.1,1722196000000,2024-07-28
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.15,0.2.0,1704974175000,2024-01-11
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.10,0.1.0,1694362342000,2023-09-10
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.0,1580961679000,2020-02-05
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.3.10,1582602813000,2020-02-24
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.3.11,1582609122000,2020-02-24
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.4.0,1607398176000,2020-12-07
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.12,1581313278000,2020-02-09
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.11,1581310836000,2020-02-09
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.3.0,1582506651000,2020-02-23
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.2.1,1582247706000,2020-02-20
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.1,1581309997000,2020-02-09
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.4.1,1613369422000,2021-02-14
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.2.0,1581476779000,2020-02-11
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.13,1581390775000,2020-02-10
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.1.0,2.2.0,1668891368000,2022-11-19
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.1,1.0.0,1615841803000,2021-03-15
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.15,1.1.0,1644761122000,2022-02-13
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.12,1.0.2,1636229085000,2021-11-06
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.9.10.RELEASE,0.1.1,1615844597000,2021-03-15
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.16,2.1.0,1645475629000,2022-02-21
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.15,2.0.0,1645449277000,2022-02-21
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.1,0.1.2,1615844419000,2021-03-15
