target_dependency,parent_artifact-group,parent_version,target_dependent_version,target_dependent_release_timestamp,target_dependent_release_date,cve_patched,cve_publish_date,patched_version_date,cve_id,severity,start_version,start_version_date,end_version,end_version_date,patched_version,days_to_patch
io.opns.otl:otl-integ,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,0.2.16-alpha,1586461982000,2020-04-09,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,168
org.apache.camel:camel-stitch,io.projectreactor.netty:reactor-netty,1.1.11,3.22.1,1706212191000,2024-01-25,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1554
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-cosmos,io.projectreactor.netty:reactor-netty,1.0.6,4.15.0_1,1627104261000,2021-07-23,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,638
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,1.0.0,4.1.0,1644998107000,2022-02-16,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,846
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1.1.2,1656076071000,2022-06-24,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,974
org.springframework.cloud:spring-cloud-vault-config,io.projectreactor.netty:reactor-netty,0.9.10.RELEASE,2.2.6.RELEASE,1604922751000,2020-11-09,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,382
com.jauntsdn.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.5.RELEASE,0.9.1,1584482847000,2020-03-17,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,145
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,1.0.0,4.1.0,1644998094000,2022-02-16,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,846
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,1.0.4,0.0.43,1622359042000,2021-05-30,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,584
io.split.integrations.azure:impressions-listener,io.projectreactor.netty:reactor-netty,1.0.14,0.9.0,1648490652000,2022-03-28,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,886
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,1.1.10,0.1.0,1694362342000,2023-09-10,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1417
io.github.mmihira:qualtrix-sdk,io.projectreactor.netty:reactor-netty,0.9.4.RELEASE,0.1.0,1580961679000,2020-02-05,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,104
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.9.9.RELEASE,0.1.0,1615844709000,2021-03-15,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,508
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-storage-blob,io.projectreactor.netty:reactor-netty,0.9.5.RELEASE,12.6.0_1,1588343955000,2020-05-01,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,190
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-storage-file-datalake,io.projectreactor.netty:reactor-netty,1.0.6,12.5.1_1,1627103894000,2021-07-23,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,638
io.rsocket.broker:rsocket-broker-client,io.projectreactor.netty:reactor-netty,1.0.13,0.3.0,1638259725000,2021-11-30,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,768
com.github.kuliginstepan:dadata-client,io.projectreactor.netty:reactor-netty,0.9.6.RELEASE,2.5.5,1625930885000,2021-07-10,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,625
io.mock-box:mock-box-core,io.projectreactor.netty:reactor-netty,1.0.21,0.0.1,1660243712000,2022-08-11,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1022
org.opensearch.plugin:repository-azure,io.projectreactor.netty:reactor-netty,1.0.39,1.3.18,1721182018000,2024-07-16,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1727
io.micronaut.r2dbc:micronaut-data-r2dbc,io.projectreactor.netty:reactor-netty,1.0.1,1.0.0.M2,1605276243000,2020-11-13,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,386
com.udaan.r2dbi:r2dbi-core,io.projectreactor.netty:reactor-netty,1.1.9,1.0.0.ALPHA,1709636703991,2024-03-05,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1594
com.vaadin:copilot,io.projectreactor.netty:reactor-netty,1.1.18,24.4.5,1720171598000,2024-07-05,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1716
com.rabbitmq:http-client,io.projectreactor.netty:reactor-netty,0.8.11.RELEASE,3.4.0.RELEASE,1568290159000,2019-09-12,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,-42
com.azure.spring:spring-cloud-azure-feature-management,io.projectreactor.netty:reactor-netty,1.0.39,4.15.0,1706930059874,2024-02-02,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1562
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-messaging-servicebus,io.projectreactor.netty:reactor-netty,1.0.6,7.2.1_1,1627103635000,2021-07-23,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,638
io.gitee.zodiacstack.quaf:quaf-core,io.projectreactor.netty:reactor-netty,0.9.16.RELEASE,1.5.12,1657347706000,2022-07-09,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,989
io.github.fomin.oas-gen:oas-gen-reactor-netty-runtime,io.projectreactor.netty:reactor-netty,0.9.9.RELEASE,0.0.18,1599398396000,2020-09-06,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,318
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-messaging-eventhubs-checkpointstore-blob,io.projectreactor.netty:reactor-netty,0.9.10.RELEASE,1.2.0_1,1601457850000,2020-09-30,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,342
org.postgresql:r2dbc-postgresql,io.projectreactor.netty:reactor-netty,1.0.4,0.9.0.M1,1614260510000,2021-02-25,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,490
io.github.stylesmile:fastboot-reactor-netty-server,io.projectreactor.netty:reactor-netty,1.1.15,2.10.2,1726803589000,2024-09-19,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1792
one.leftshift.gaia-sdk:gaia-sdk-core,io.projectreactor.netty:reactor-netty,1.0.0,3.3.0,1615296854000,2021-03-09,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,502
io.rsocket.broker:rsocket-broker-frames,io.projectreactor.netty:reactor-netty,1.0.13,0.3.0,1638259752000,2021-11-30,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,768
io.github.ktakashi.oas.stub:oas-stub-server,io.projectreactor.netty:reactor-netty,1.1.18,2.0.2,1717409346000,2024-06-03,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1684
io.github.quickmsg:smqtt-spring-boot-starter,io.projectreactor.netty:reactor-netty,1.0.10,1.1.3,1647786261000,2022-03-20,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,878
com.azure.spring:azure-spring-boot-starter-active-directory,io.projectreactor.netty:reactor-netty,0.9.13.RELEASE,3.0.0,1609398993000,2020-12-31,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,434
org.apache.skywalking:apm-spring-cloud-gateway-2.1.x-plugin,io.projectreactor.netty:reactor-netty,0.8.11.RELEASE,8.14.0,1673493475000,2023-01-11,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1175
org.springframework.credhub:spring-credhub-core,io.projectreactor.netty:reactor-netty,1.0.19,2.2.1,1710332797000,2024-03-13,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,1602
io.rsocket:rsocket-transport-netty,io.projectreactor.netty:reactor-netty,0.9.0.RELEASE,1.0.0-RC6,1580838349000,2020-02-04,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,103
com.github.dalet-oss:vfs-azure,io.projectreactor.netty:reactor-netty,0.9.20.RELEASE,4.0.2,1620797901000,2021-05-11,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,565
org.apache.servicemix.bundles:org.apache.servicemix.bundles.azure-storage-queue,io.projectreactor.netty:reactor-netty,0.9.5.RELEASE,12.5.0_1,1588344401000,2020-05-01,True,2019-10-23 14:14:32,2019-09-03,CVE-2019-11284,HIGH,0.8.0.RELEASE,2018-09-20,0.8.10.RELEASE,2019-07-29,0.8.11.RELEASE,190
